CaseId,Evaluation
201562,0.99517244
201563,0.587023
201564,0.92536134
201565,0.9993218
201566,0.99962974
201567,0.9987534
201568,0.9887277
201569,0.9042571
201570,0.98340446
201571,0.9620868
201572,0.98915064
201573,0.99989414
201574,0.99975437
201575,0.0935547
201576,0.09255291
201577,0.99473804
201578,0.9996705
201579,0.9999646
201580,0.9964185
201581,0.99992716
201582,0.08919525
201583,0.99981695
201584,0.96540046
201585,0.99992466
201586,0.77178776
201587,0.9992042
201588,0.9538084
201589,0.9982461
201590,0.84836304
201591,0.96360916
201592,0.93855023
201593,0.9933524
201594,0.9975648
201595,0.9997366
201596,0.9956201
201597,0.33699855
201598,0.35384575
201599,0.9996147
201600,0.9994356
201601,0.9997528
201602,0.99987614
201603,0.9970795
201604,0.46528417
201605,0.87592924
201606,0.028746048
201607,0.9853618
201608,0.64466906
201609,0.27842376
201610,0.986548
201611,0.9991284
201612,0.9914943
201613,0.015465535
201614,0.8979413
201615,0.023350613
201616,0.9977603
201617,0.9969131
201618,0.99815243
201619,0.9644128
201620,0.9814648
201621,0.9998248
201622,0.99865544
201623,0.6728781
201624,0.99416876
201625,0.9764273
201626,0.95529383
201627,0.97920406
201628,0.99986935
201629,0.98900163
201630,0.99622285
201631,0.92651534
201632,0.9993691
201633,0.9814636
201634,0.9974336
201635,0.7728725
201636,0.9890076
201637,0.9990012
201638,0.86105067
201639,0.9928014
201640,0.2611315
201641,0.9999436
201642,0.9853618
201643,0.9996364
201644,0.9999174
201645,0.8971275
201646,0.86105067
201647,0.99309146
201648,0.9994686
201649,0.8283741
201650,0.9814433
201651,0.9996147
201652,0.87373614
201653,0.739993
201654,0.033354484
201655,0.22115368
201656,0.62090963
201657,0.9944799
201658,0.9989182
201659,0.09255291
201660,0.9982461
201661,0.96914375
201662,0.62090963
201663,0.99830306
201664,0.99987817
201665,0.9996063
201666,0.9975068
201667,0.9977069
201668,0.9998092
201669,0.9994943
201670,0.8826896
201671,0.9982823
201672,0.98349184
201673,0.32006842
201674,0.011480421
201675,0.9974336
201676,0.9900804
201677,0.9996147
201678,0.060652178
201679,0.99463576
201680,0.57758397
201681,0.49406496
201682,0.94458735
201683,0.9997242
201684,0.7297107
201685,0.96935433
201686,0.99975437
201687,0.8283741
201688,0.9999558
201689,0.84836304
201690,0.9848931
201691,0.9896429
201692,0.9966223
201693,0.73380095
201694,0.9996145
201695,0.99684334
201696,0.97111803
201697,0.9974273
201698,0.99192655
201699,0.87121964
201700,0.9260359
201701,0.9982823
201702,0.98261684
201703,0.9937541
201704,0.99987185
201705,0.9979773
201706,0.022008408
201707,0.8949685
201708,0.8853457
201709,0.937473
201710,0.9995235
201711,0.060652178
201712,0.783815
201713,0.22115368
201714,0.98792404
201715,0.9996227
201716,0.99986935
201717,0.999876
201718,0.9990362
201719,0.56701845
201720,0.9918989
201721,0.9896429
201722,0.97772574
201723,0.49406496
201724,0.9975183
201725,0.34744862
201726,0.9995296
201727,0.9995184
201728,0.77348757
201729,0.9712068
201730,0.8853457
201731,0.99975437
201732,0.9998023
201733,0.9972185
201734,0.578407
201735,0.9834362
201736,0.9689352
201737,0.72382325
201738,0.9996147
201739,0.9996147
201740,0.97137356
201741,0.9977603
201742,0.9993895
201743,0.9966223
201744,0.8853457
201745,0.060652178
201746,0.47772592
201747,0.25101185
201748,0.2611315
201749,0.99621296
201750,0.9979663
201751,0.9994906
201752,0.99404424
201753,0.999977
201754,0.4538786
201755,0.99807006
201756,0.9971528
201757,0.9939805
201758,0.8409336
201759,0.32006842
201760,0.27842376
201761,0.9926172
201762,0.7433206
201763,0.47159037
201764,0.5478819
201765,0.9969772
201766,0.99517244
201767,0.87373614
201768,0.5061923
201769,0.8283741
201770,0.999882
201771,0.9969867
201772,0.9977603
201773,0.8853457
201774,0.26941273
201775,0.9822183
201776,0.9996227
201777,0.99491876
201778,0.9984548
201779,0.77903986
201780,0.9971921
201781,0.9168405
201782,0.99985194
201783,0.999905
201784,0.999014
201785,0.9963007
201786,0.99316025
201787,0.9999291
201788,0.99977547
201789,0.99517244
201790,0.935076
201791,0.9998318
201792,0.9925841
201793,0.6489533
201794,0.99621296
201795,0.9954035
201796,0.998735
201797,0.8853457
201798,0.9987973
201799,0.99987817
201800,0.9997242
201801,0.9999777
201802,0.4594214
201803,0.9998752
201804,0.92626697
201805,0.99463576
201806,0.55210704
201807,0.35265654
201808,0.67235404
201809,0.96504164
201810,0.99482286
201811,0.12961131
201812,0.84836304
201813,0.9994178
201814,0.32589775
201815,0.9963666
201816,0.9934316
201817,0.92054075
201818,0.8774869
201819,0.99968696
201820,0.99908376
201821,0.62090963
201822,0.9993279
201823,0.9179925
201824,0.9990662
201825,0.8971275
201826,0.9930884
201827,0.9865241
201828,0.9292867
201829,0.99987185
201830,0.9999335
201831,0.99986935
201832,0.9996147
201833,0.96943104
201834,0.9997203
201835,0.29453132
201836,0.028780052
201837,0.9999206
201838,0.9999335
201839,0.9373279
201840,0.99928194
201841,0.99813724
201842,0.9999423
201843,0.11023114
201844,0.99975437
201845,0.92054075
201846,0.98731846
201847,0.8735933
201848,0.999876
201849,0.62891495
201850,0.9945821
201851,0.78096586
201852,0.9106391
201853,0.86105067
201854,0.9937541
201855,0.99923134
201856,0.9997161
201857,0.99603385
201858,0.67711395
201859,0.9877834
201860,0.9960103
201861,0.27842376
201862,0.07249198
201863,0.8853457
201864,0.99939835
201865,0.9273969
201866,0.99987185
201867,0.9966223
201868,0.9995296
201869,0.024653561
201870,0.9868946
201871,0.99417555
201872,0.9798884
201873,0.99964
201874,0.9979493
201875,0.92626697
201876,0.90266454
201877,0.9963666
201878,0.069220096
201879,0.99958926
201880,0.9999436
201881,0.9998197
201882,0.7683249
201883,0.9509645
201884,0.8971275
201885,0.99517244
201886,0.99862266
201887,0.09255291
201888,0.9965425
201889,0.62090963
201890,0.9953583
201891,0.30796322
201892,0.9996705
201893,0.72382325
201894,0.9998995
201895,0.9984548
201896,0.9042571
201897,0.88808835
201898,0.60147715
201899,0.8853457
201900,0.62554526
201901,0.5478819
201902,0.8971275
201903,0.9970795
201904,0.99463576
201905,0.9210055
201906,0.9962135
201907,0.578407
201908,0.9999441
201909,0.99724966
201910,0.9977603
201911,0.9977603
201912,0.3581806
201913,0.47772592
201914,0.99887806
201915,0.9978485
201916,0.8283741
201917,0.92054075
201918,0.9195355
201919,0.9273969
201920,0.95867294
201921,0.99463576
201922,0.52176946
201923,0.89905053
201924,0.98662996
201925,0.12095586
201926,0.8853457
201927,0.8971275
201928,0.99463576
201929,0.9971916
201930,0.9106391
201931,0.8853457
201932,0.022008408
201933,0.9513917
201934,0.08986979
201935,0.84836304
201936,0.58840567
201937,0.982991
201938,0.9998197
201939,0.92068136
201940,0.99482286
201941,0.99921775
201942,0.9780377
201943,0.7548852
201944,0.09772987
201945,0.21969755
201946,0.9250668
201947,0.34426925
201948,0.95670307
201949,0.998209
201950,0.8853457
201951,0.7333212
201952,0.9250668
201953,0.99724966
201954,0.99961424
201955,0.99517244
201956,0.93471676
201957,0.9997161
201958,0.9999441
201959,0.34470868
201960,0.99850404
201961,0.9997528
201962,0.9279702
201963,0.9273969
201964,0.8283741
201965,0.9996147
201966,0.9520725
201967,0.9985045
201968,0.99987185
201969,0.9939805
201970,0.9973285
201971,0.9997391
201972,0.994146
201973,0.073241785
201974,0.96504164
201975,0.99517244
201976,0.99463576
201977,0.9444911
201978,0.9993711
201979,0.9924672
201980,0.92626697
201981,0.9986098
201982,0.9998896
201983,0.99871695
201984,0.9996147
201985,0.809198
201986,0.027387183
201987,0.9963666
201988,0.26941273
201989,0.9996147
201990,0.9998797
201991,0.30796322
201992,0.018851833
201993,0.99989414
201994,0.8853457
201995,0.9645746
201996,0.99981695
201997,0.99922
201998,0.999882
201999,0.99908376
202000,0.98726803
202001,0.99949527
202002,0.8826896
202003,0.99962354
202004,0.9042571
202005,0.9996147
202006,0.99987614
202007,0.9970198
202008,0.99986935
202009,0.84836304
202010,0.99473804
202011,0.27842376
202012,0.2611315
202013,0.9402462
202014,0.5769151
202015,0.8283741
202016,0.9974987
202017,0.9999409
202018,0.9998896
202019,0.9981292
202020,0.99994576
202021,0.9974273
202022,0.978562
202023,0.992392
202024,0.92626697
202025,0.9999335
202026,0.6094613
202027,0.9701619
202028,0.9528423
202029,0.9999646
202030,0.9494474
202031,0.966561
202032,0.9950735
202033,0.99954057
202034,0.9964625
202035,0.8971282
202036,0.99036354
202037,0.99924767
202038,0.99919087
202039,0.99987984
202040,0.9944226
202041,0.9996147
202042,0.8473937
202043,0.8853457
202044,0.9981316
202045,0.99658257
202046,0.99998605
202047,0.9984548
202048,0.9994671
202049,0.99919087
202050,0.9747327
202051,0.8735933
202052,0.9999436
202053,0.9921957
202054,0.7651917
202055,0.8735933
202056,0.99892116
202057,0.9998697
202058,0.27842376
202059,0.9996147
202060,0.9563499
202061,0.87373614
202062,0.62090963
202063,0.27842376
202064,0.99986935
202065,0.9997242
202066,0.999905
202067,0.8998363
202068,0.9939805
202069,0.9994941
202070,0.99980205
202071,0.99004817
202072,0.97908014
202073,0.09461605
202074,0.978562
202075,0.9784791
202076,0.9279702
202077,0.92434096
202078,0.9939805
202079,0.8853457
202080,0.9848188
202081,0.99975294
202082,0.9990947
202083,0.99977547
202084,0.99171644
202085,0.99969316
202086,0.92054075
202087,0.9999336
202088,0.9979493
202089,0.71072674
202090,0.9971921
202091,0.96317124
202092,0.99264306
202093,0.99969316
202094,0.9999106
202095,0.9966223
202096,0.9342306
202097,0.9096731
202098,0.99919087
202099,0.3924817
202100,0.043348275
202101,0.92626697
202102,0.9962135
202103,0.8283741
202104,0.80736965
202105,0.999014
202106,0.9999335
202107,0.7651917
202108,0.33057687
202109,0.99463576
202110,0.055589374
202111,0.9998184
202112,0.9957165
202113,0.99987185
202114,0.9995296
202115,0.99956554
202116,0.79329085
202117,0.46528417
202118,0.67278177
202119,0.6714708
202120,0.8853457
202121,0.8971275
202122,0.80979383
202123,0.9954982
202124,0.92626697
202125,0.8850486
202126,0.9988424
202127,0.9966223
202128,0.7728725
202129,0.34734884
202130,0.999876
202131,0.9896429
202132,0.52400386
202133,0.95765644
202134,0.9984156
202135,0.37170675
202136,0.9997366
202137,0.99904484
202138,0.9939805
202139,0.978562
202140,0.9976804
202141,0.99951375
202142,0.9952395
202143,0.7732899
202144,0.9984548
202145,0.99949527
202146,0.27842376
202147,0.9935033
202148,0.999424
202149,0.999876
202150,0.81973314
202151,0.98083514
202152,0.99895394
202153,0.6728781
202154,0.8971275
202155,0.14622085
202156,0.999845
202157,0.98531544
202158,0.62878925
202159,0.8283741
202160,0.55994153
202161,0.7552102
202162,0.9911375
202163,0.9996147
202164,0.9935382
202165,0.9997242
202166,0.48614705
202167,0.9970198
202168,0.999905
202169,0.99999845
202170,0.90733385
202171,0.9985556
202172,0.25101185
202173,0.45203415
202174,0.9578278
202175,0.40138936
202176,0.8971275
202177,0.9995453
202178,0.98040086
202179,0.99987614
202180,0.46528417
202181,0.99865544
202182,0.5921459
202183,0.96679926
202184,0.99975437
202185,0.11040745
202186,0.9966223
202187,0.99986935
202188,0.9912174
202189,0.98566633
202190,0.99971145
202191,0.99621296
202192,0.98340446
202193,0.9994671
202194,0.9937541
202195,0.9996319
202196,0.99908614
202197,0.9279702
202198,0.99867
202199,0.99987614
202200,0.9042571
202201,0.9260359
202202,0.99716824
202203,0.8971282
202204,0.8869671
202205,0.8283741
202206,0.9939805
202207,0.9996145
202208,0.9821144
202209,0.9373279
202210,0.9937541
202211,0.98566633
202212,0.9994178
202213,0.99999535
202214,0.9966659
202215,0.99716824
202216,0.9932939
202217,0.99986887
202218,0.99913895
202219,0.95765644
202220,0.7722212
202221,0.9983759
202222,0.99905485
202223,0.8735933
202224,0.9878357
202225,0.9096731
202226,0.99975437
202227,0.027013147
202228,0.9956019
202229,0.8853457
202230,0.99968696
202231,0.62090963
202232,0.99622285
202233,0.07329271
202234,0.8853457
202235,0.99998105
202236,0.9999213
202237,0.92536134
202238,0.9987534
202239,0.99409086
202240,0.99825877
202241,0.9939805
202242,0.99463576
202243,0.9932933
202244,0.008413714
202245,0.99570197
202246,0.22115368
202247,0.8833822
202248,0.10352909
202249,0.99975294
202250,0.80322564
202251,0.5230034
202252,0.9918989
202253,0.9042571
202254,0.98878515
202255,0.24779186
202256,0.9576815
202257,0.9987534
202258,0.9979773
202259,0.6714708
202260,0.98540545
202261,0.9994136
202262,0.999592
202263,0.81423664
202264,0.8971275
202265,0.055589374
202266,0.9995059
202267,0.99908376
202268,0.9993895
202269,0.9979493
202270,0.07329271
202271,0.99730515
202272,0.99546945
202273,0.98213404
202274,0.82700986
202275,0.9979729
202276,0.9795576
202277,0.99975437
202278,0.34734884
202279,0.9649141
202280,0.999882
202281,0.3498271
202282,0.9999995
202283,0.9853618
202284,0.09772987
202285,0.8735933
202286,0.9447476
202287,0.8147522
202288,0.998735
202289,0.49406496
202290,0.6528448
202291,0.9995807
202292,0.9997732
202293,0.99962974
202294,0.9996145
202295,0.999014
202296,0.99997807
202297,0.998735
202298,0.9978119
202299,0.9985116
202300,0.9997514
202301,0.026457638
202302,0.34426925
202303,0.99807775
202304,0.99371874
202305,0.97425205
202306,0.9863908
202307,0.99936444
202308,0.9999423
202309,0.999882
202310,0.9567394
202311,0.99815494
202312,0.9974336
202313,0.64761245
202314,0.9013675
202315,0.9999441
202316,0.9985045
202317,0.8283741
202318,0.999876
202319,0.9292867
202320,0.98878515
202321,0.92544097
202322,0.9994178
202323,0.92054075
202324,0.26941273
202325,0.09461605
202326,0.92054075
202327,0.8853457
202328,0.8853457
202329,0.9966223
202330,0.999014
202331,0.99427915
202332,0.99987185
202333,0.99366874
202334,0.9940556
202335,0.99977547
202336,0.95867294
202337,0.9309783
202338,0.62819016
202339,0.82943255
202340,0.19748145
202341,0.16832976
202342,0.9996147
202343,0.9975068
202344,0.9996031
202345,0.9971921
202346,0.47263366
202347,0.9437654
202348,0.9096731
202349,0.6115758
202350,0.94861263
202351,0.99987185
202352,0.27842376
202353,0.8971275
202354,0.8283741
202355,0.2640221
202356,0.6558593
202357,0.9042571
202358,0.88126403
202359,0.7003054
202360,0.9301395
202361,0.9996333
202362,0.99975437
202363,0.27842376
202364,0.82700986
202365,0.62652004
202366,0.9222463
202367,0.9937541
202368,0.9935523
202369,0.99568874
202370,0.87373614
202371,0.75101244
202372,0.9693071
202373,0.9959863
202374,0.9911375
202375,0.8853457
202376,0.40138936
202377,0.98871195
202378,0.99936765
202379,0.999882
202380,0.8853457
202381,0.9853914
202382,0.9096731
202383,0.62090963
202384,0.92054075
202385,0.99981695
202386,0.62090963
202387,0.7348117
202388,0.79306006
202389,0.9042571
202390,0.9993617
202391,0.8900382
202392,0.9977603
202393,0.99463576
202394,0.9855586
202395,0.6590347
202396,0.99463576
202397,0.07995619
202398,0.89104587
202399,0.8147522
202400,0.5977873
202401,0.99882215
202402,0.94601935
202403,0.9997161
202404,0.98731846
202405,0.999451
202406,0.998735
202407,0.977531
202408,0.88894826
202409,0.6555926
202410,0.6728781
202411,0.6714708
202412,0.6520051
202413,0.27842376
202414,0.7757677
202415,0.9645746
202416,0.6728781
202417,0.9994178
202418,0.99991703
202419,0.999468
202420,0.9979493
202421,0.97278893
202422,0.999014
202423,0.9966223
202424,0.998735
202425,0.28981942
202426,0.9982461
202427,0.9610798
202428,0.99666744
202429,0.99975294
202430,0.19823956
202431,0.9997242
202432,0.7343501
202433,0.10845338
202434,0.99981695
202435,0.9987534
202436,0.8853457
202437,0.9996147
202438,0.2640221
202439,0.9999441
202440,0.11023114
202441,0.7333212
202442,0.990335
202443,0.84041977
202444,0.99455017
202445,0.9996147
202446,0.99992716
202447,0.93629754
202448,0.949248
202449,0.9722358
202450,0.998735
202451,0.99796957
202452,0.6714708
202453,0.9997161
202454,0.99595755
202455,0.99936444
202456,0.9966223
202457,0.27842376
202458,0.97111803
202459,0.9939805
202460,0.9965893
202461,0.99962866
202462,0.03908332
202463,0.999882
202464,0.32006842
202465,0.999876
202466,0.999876
202467,0.80736965
202468,0.9998023
202469,0.99517244
202470,0.9918989
202471,0.9909406
202472,0.99987614
202473,0.99975437
202474,0.99945074
202475,0.9977069
202476,0.9987534
202477,0.9974336
202478,0.33057687
202479,0.8971275
202480,0.9985285
202481,0.9996227
202482,0.999902
202483,0.5690105
202484,0.11492552
202485,0.62090963
202486,0.98929477
202487,0.4308589
202488,0.62090963
202489,0.998735
202490,0.9042571
202491,0.999977
202492,0.998735
202493,0.04597074
202494,0.9983096
202495,0.99264306
202496,0.64761245
202497,0.93346745
202498,0.9998043
202499,0.8165342
202500,0.6489533
202501,0.9605525
202502,0.49719572
202503,0.8735933
202504,0.9690898
202505,0.9990711
202506,0.059663337
202507,0.9989643
202508,0.9998925
202509,0.9935523
202510,0.98726803
202511,0.531087
202512,0.9957165
202513,0.99921775
202514,0.9989987
202515,0.9999902
202516,0.92536134
202517,0.99912375
202518,0.8971275
202519,0.62090963
202520,0.99570197
202521,0.99850404
202522,0.5625133
202523,0.9042571
202524,0.97433746
202525,0.11023114
202526,0.084851764
202527,0.7429621
202528,0.99989414
202529,0.9966223
202530,0.99922
202531,0.9999441
202532,0.33480766
202533,0.04780661
202534,0.9301395
202535,0.9848188
202536,0.99961025
202537,0.9978951
202538,0.999876
202539,0.46698523
202540,0.99964285
202541,0.99724966
202542,0.99986935
202543,0.999876
202544,0.9260359
202545,0.18721023
202546,0.073186114
202547,0.87121964
202548,0.45453522
202549,0.13823073
202550,0.2388804
202551,0.9996147
202552,0.998735
202553,0.9999988
202554,0.99850404
202555,0.5581666
202556,0.9998159
202557,0.99919087
202558,0.99986935
202559,0.9250668
202560,0.99987185
202561,0.994789
202562,0.47263366
202563,0.069680005
202564,0.9939805
202565,0.09255291
202566,0.999882
202567,0.2611315
202568,0.998536
202569,0.9993617
202570,0.9042571
202571,0.9975068
202572,0.99716824
202573,0.99992466
202574,0.10547505
202575,0.8283741
202576,0.9982262
202577,0.9996147
202578,0.9363915
202579,0.9996147
202580,0.9996147
202581,0.95867294
202582,0.9994655
202583,0.8826896
202584,0.8677469
202585,0.05067059
202586,0.92054075
